sid;start_time;end_time;value
ASL_2008_08_0449;1691;1710;CLOWNfanned-flat-Ofanned-flat-ON
ASL_2008_08_0449;3005;3045;NICE/CLEANB-LB-LN
ASL_2008_08_0449;2765;2795;NICE/CLEANB-LB-LN
ASL_2008_08_045;597;658;ACTAAN
ASL_2008_08_045;1055;1107;ACT+AGENTAB-LN
ASL_2008_08_045;802;861;ACTIONcrvd-5crvd-5N
ASL_2008_08_045;1557;1580;ADDcrvd-5flat-ON
ASL_2008_08_045;1810;1841;ADDRESSAAN
ASL_2008_08_045;3507;3537;ADMITB-LB-LN
ASL_2008_08_045;2825;2848;ENTERcrvd-BBN
ASL_2008_08_045;410;425;OVER/AFTERB-LB-LN
ASL_2008_08_045;3856;3883;TAKE-UPcrvd-5SN
ASL_2008_08_045;1339;1368;TOTALcrvd-5flat-ON
ASL_2008_08_0450;732;760;CLOSE-DOORBBN
ASL_2008_08_0450;935;965;CLOSE-WINDOWB-LB-LN
ASL_2008_08_0450;2177;2200;COACHCCN
ASL_2008_08_0450;2415;2442;COATAAN
ASL_2008_08_0450;1862;1905;DRESS/CLOTHES55N
ASL_2008_08_0450;1380;1406;NEARbent-B-Lbent-B-LN
ASL_2008_08_0450;1146;1180;NEARbent-B-Lbent-B-LN
ASL_2008_08_0450;1666;1690;SHUTBBN
ASL_2008_08_0450;495;532;TIME++DCL"circular objectXcrvd-LN
ASL_2008_08_0451;2925;2947;BREAK-DOWNcrvd-5bent-B-LN
ASL_2008_08_0451;1080;1125;COFFEESSN
ASL_2008_08_0451;1325;1372;COINS/CHANGEF/9F/9N
ASL_2008_08_0451;2705;2731;COLDSSN
ASL_2008_08_0451;3211;3235;COLLARcrvd-Lcrvd-LN
ASL_2008_08_0451;3445;3475;COLLECT510N
ASL_2008_08_0451;220;247;DRINKcrvd-Lcrvd-LN
ASL_2008_08_0451;2445;2480;HEAD-COLDL-XX-over-thumbN
ASL_2008_08_0451;2070;2085;ns-COKELLY
ASL_2008_08_0452;445;465;COLLECTcrvd-510N
ASL_2008_08_0452;665;690;COLOR55N
ASL_2008_08_0452;2862;2906;COMB5-C-L5-C-LN
ASL_2008_08_0452;2596;2645;COMB5-C-L5-C-LN
ASL_2008_08_0452;3545;3565;COME1bent-1N
ASL_2008_08_0452;3357;3375;COMEbent-1bent-1N
ASL_2008_08_0452;3156;3182;COME-ON5crvd-5N
ASL_2008_08_0452;920;940;ns-COLOR+fs-DO5ON
ASL_2008_08_046;2280;2325;(A)ns-AFRICAAAN
ASL_2008_08_046;657;690;ADVERTISEScrvd-5N
ASL_2008_08_046;1328;1367;ADVISE/INFLUENCEOcrvd-5N
ASL_2008_08_046;1008;1041;ADVISE/INFLUENCEflat-O5N
ASL_2008_08_046;1601;1644;ADVISE/INFLUENCE+AGENTflat-OB-LN
ASL_2008_08_046;1875;1900;AFRAIDA5N
ASL_2008_08_046;2835;2860;ns-AFRICA5flat-ON
ASL_2008_08_046;3551;3626;ns-AFRICA+ns-AMERICA+AGENT5B-LN
ASL_2008_08_047;745;765;AFTERNOONB-LB-LY
ASL_2008_08_047;1190;1250;AGAINbent-B-Lbent-B-LN
ASL_2008_08_047;963;990;AGAINbent-B-Lbent-B-LN
ASL_2008_08_047;3592;3617;AGREE11N
ASL_2008_08_047;1460;1487;OLDCSN
ASL_2008_08_047;395;418;OVER/AFTERB-LB-LN
ASL_2008_08_047;3898;3922;PASSAAN
ASL_2008_08_048;2922;2942;#ALLALN
ASL_2008_08_048;273;305;AIRPLANEI-L-YI-L-YN
ASL_2008_08_048;478;527;ALARM11N
ASL_2008_08_048;1680;1712;ALLB-LB-LN
ASL_2008_08_048;1950;1988;ALL-DAYcrvd-BB-LY
ASL_2008_08_048;2460;2496;ALL-NIGHTB-LB-LY
ASL_2008_08_048;2680;2722;ALL-RIGHTcrvd-Bcrvd-BN
ASL_2008_08_048;3180;3217;ALLIGATORcrvd-5crvd-5N
ASL_2008_08_048;928;955;DRINKYYN
ASL_2008_08_048;2210;2241;RUN-OUT5SN
ASL_2008_08_049;815;838;A-LOT5crvd-5N
ASL_2008_08_049;3660;3690;ADDcrvd-5flat-ON
ASL_2008_08_049;2007;2047;AGGRESSIVEAAN
ASL_2008_08_049;363;377;ALLOWB-LB-LN
ASL_2008_08_049;1571;1635;ALWAYS11N
ASL_2008_08_049;575;607;EASYB-LB-LN
ASL_2008_08_049;1237;1277;TOGETHER/GO-STEADYAAN
ASL_2008_08_049;2350;2402;ns-AMERICA55N
ASL_2008_08_061;3137;3175;CHATcrvd-5crvd-5N
ASL_2008_08_061;2220;2245;CITY/COMMUNITYB-LB-LN
ASL_2008_08_061;470;500;COME11N
ASL_2008_08_061;890;950;COMFORTABLEcrvd-Bcrvd-BN
ASL_2008_08_061;1161;1200;COMMITTEECCN
ASL_2008_08_061;1391;1427;COMMUNICATE5-C-L5-C-LN
ASL_2008_08_061;1771;1800;COMMUNIST11N
ASL_2008_08_061;2515;2575;COMMUTE1010N
ASL_2008_08_061;3531;3561;COMPAREcrvd-Bcrvd-BN
ASL_2008_08_061;3780;3815;COMPETITIONAAN
ASL_2008_08_0610;830;860;CABINETBBN
ASL_2008_08_0610;225;245;CULTURECCN
ASL_2008_08_0610;1280;1312;CURIOUSF/9F/9N
ASL_2008_08_0610;1546;1571;CURLY5-C5-CN
ASL_2008_08_0610;1837;1867;CURRICULUMCbent-MN
ASL_2008_08_0610;2552;2620;CURSEYYN
ASL_2008_08_0610;3425;3462;CURTAINcrvd-5crvd-5N
ASL_2008_08_0610;3820;3840;CURVEflat-Bcrvd-flat-BN
ASL_2008_08_0610;4115;4150;CUSHIONcrvd-5tight-CN
ASL_2008_08_0610;1072;1096;MELT/SOLVEflat-OAN
ASL_2008_08_0611;991;1025;CUT11N
ASL_2008_08_0611;1240;1260;CUTEU-Lbent-U-LN
ASL_2008_08_0611;1580;1625;CYCLEbent-1bent-1N
ASL_2008_08_0611;1875;1955;DDDN
ASL_2008_08_0611;2665;2727;DANCEV/2V/2N
ASL_2008_08_0611;2887;2920;DANGER1010N
ASL_2008_08_0611;3652;3677;DARE1010N
ASL_2008_08_0611;3261;3281;EXPERTF/9F/9N
ASL_2008_08_0611;650;690;MOPX-over-thumbX-over-thumbN
ASL_2008_08_0611;2325;2350;ns-DALLASDDN
ASL_2008_08_0612;180;210;DARKB-LB-LN
ASL_2008_08_0612;582;610;DARTSX-over-thumb1N
ASL_2008_08_0612;1045;1135;DASH-LINESbent-1bent-1N
ASL_2008_08_0612;1355;1386;DATE/DESSERTDDN
ASL_2008_08_0612;2295;2317;DAY11Y
ASL_2008_08_0612;2520;2545;DEAF11N
ASL_2008_08_0612;3020;3055;DISCUSS11N
ASL_2008_08_0612;2028;2060;GIRL+BABY_2Abent-B-LN
ASL_2008_08_0612;2762;2795;HEAR+SHUT1BN
ASL_2008_08_0613;497;512;CURSEHornsHornsN
ASL_2008_08_0613;1461;1485;DECIDEF/9F/9N
ASL_2008_08_0613;995;1020;DECIDEF/9F/9N
ASL_2008_08_0613;1767;1850;DECORATEcrvd-5crvd-5N
ASL_2008_08_0613;2067;2102;DEEPbent-1bent-1Y
ASL_2008_08_0613;2395;2420;DEER55N
ASL_2008_08_0613;2660;2675;DEFENDSSN
ASL_2008_08_0613;3190;3221;DEFLATEB-Lflat-ON
ASL_2008_08_0613;2901;2926;FLAT-TIREB-Lflat-ON
ASL_2008_08_0613;1202;1230;THINK+DECIDE1F/9N
ASL_2008_08_0614;230;242;DELICIOUS88N
ASL_2008_08_0614;735;755;DEMOCRATDDN
ASL_2008_08_0614;3235;3261;DENY1010N
ASL_2008_08_0614;3565;3585;DEPARTMENTDDN
ASL_2008_08_0614;3800;3830;DEPEND11N
ASL_2008_08_0614;4401;4420;DEPOSIT1010N
ASL_2008_08_0614;432;455;REQUIREL-XL-XN
ASL_2008_08_0614;1115;1140;SHOW11N
ASL_2008_08_0614;1691;1720;TOOTH/GLASSXXN
ASL_2008_08_0614;1447;1475;ns-nat-DENMARK33N
ASL_2008_08_0615;1381;1411;ART/DESIGNDDN
ASL_2008_08_0615;2460;2492;COPsml-C/3sml-C/3N
ASL_2008_08_0615;1651;1685;DATE/DESSERTDDN
ASL_2008_08_0615;235;262;DEPRESS2525N
ASL_2008_08_0615;492;535;DEPRESSDDN
ASL_2008_08_0615;1910;1955;DESTROY5AN
ASL_2008_08_0615;1060;1117;DRY+AREA15N
ASL_2008_08_0615;3920;3970;GRADUAL-DECLINE-A-LOTB-LB-LY
ASL_2008_08_0615;3520;3581;WASHING-MACHINE+SOAPcrvd-5bent-B-LN
ASL_2008_08_0616;957;982;DETERIORATE1010N
ASL_2008_08_0616;1890;1910;DEVELOPBBN
ASL_2008_08_0616;1637;1655;DEVELOPBBN
ASL_2008_08_0616;2166;2201;DEVIL/MISCHIEVOUS3crvd-3N
ASL_2008_08_0616;3855;3875;DIAL-ROTARYXXN
ASL_2008_08_0616;4280;4335;DIALOGDDN
ASL_2008_08_0616;4493;4535;MANAGE/CONTROL+AGENTXB-LN
ASL_2008_08_0616;3992;4041;PHONE+PUSH-BUTTONSY25N
ASL_2008_08_0616;1215;1235;ns-DETROITDDN
ASL_2008_08_0617;2733;2745;CENT+TENL10N
ASL_2008_08_0617;295;360;DICTIONARYDDN
ASL_2008_08_0617;510;542;DIEB-LB-LN
ASL_2008_08_0617;2480;2516;DIM5crvd-sprd-BN
ASL_2008_08_0617;3366;3395;DIMPLE11N
ASL_2008_08_0617;3756;3812;EAT+BOX/ROOMflat-OB-LN
ASL_2008_08_0617;2001;2080;SHOVEL/DIGX-over-thumbX-over-thumbN
ASL_2008_08_0617;1755;1777;TOUGHcrvd-Vcrvd-VN
ASL_2008_08_0618;631;650;DINNERDDN
ASL_2008_08_0618;915;950;DINOSAURflat-Oflat-OY
ASL_2008_08_0618;1130;1151;DIPLOMAF/9F/9N
ASL_2008_08_0618;1362;1387;DIPLOMAOON
ASL_2008_08_0618;1650;1690;DIRECTDDN
ASL_2008_08_0618;1915;1956;DIRECT+AGENTDB-LN
ASL_2008_08_0618;387;419;EAT+NIGHTflat-Ocrvd-BN
ASL_2008_08_0618;2355;2380;FILTHYA5N
ASL_2008_08_0618;2152;2187;GROUNDflat-Oflat-ON
ASL_2008_08_0618;2589;2607;THINK+OPPOSITE11N
ASL_2008_08_0619;180;205;DISAPPEARL10N
ASL_2008_08_0619;520;542;DISAPPOINTbent-1bent-1N
ASL_2008_08_0619;1100;1130;DISCIPLINEDDN
ASL_2008_08_0619;1371;1395;DISCONNECT825N
ASL_2008_08_0619;1832;1875;DISCRIMINATEDDN
ASL_2008_08_0619;2110;2151;DISCUSS11N
ASL_2008_08_0619;2345;2380;DISGUST5-C-L5-C-LN
ASL_2008_08_0619;2581;2615;DISMISSbent-Bbent-BN
ASL_2008_08_0619;2955;2975;PROTESTSSN
ASL_2008_08_062;262;295;COMPLAIN/OBJECT5-C5-CN
ASL_2008_08_062;856;889;COMPUTERCCY
ASL_2008_08_062;2620;2640;CONCEPTCCN
ASL_2008_08_062;3555;3650;CONDUCT-MUSIC11N
ASL_2008_08_062;4420;4445;CONDUCTORG/QG/QN
ASL_2008_08_062;4570;4595;CONFIDENTcrvd-5AN
ASL_2008_08_062;4790;4817;CONFLICT/INTERSECTION11N
ASL_2008_08_062;525;551;FULLB-LB-LN
ASL_2008_08_062;3045;3070;WEEKENDB-LB-LN
ASL_2008_08_0620;3655;3710;ACTIONcrvd-5crvd-5N
ASL_2008_08_0620;412;440;BOTHERB-LB-LN
ASL_2008_08_0620;151;180;DISTRIBUTEflat-O5N
ASL_2008_08_0620;1050;1080;DIVEB-LB-LN
ASL_2008_08_0620;1295;1325;DIVE-OFF-BOARDU/HU/HN
ASL_2008_08_0620;1525;1542;DIVIDEB-LB-LN
ASL_2008_08_0620;1801;1816;DIVORCEDDN
ASL_2008_08_0620;3081;3165;DIZZYcrvd-5crvd-5N
ASL_2008_08_0620;3995;4065;DOcrvd-5crvd-5N
ASL_2008_08_0620;757;791;THINK+MESSED-UP1crvd-5N
ASL_2008_08_0621;1707;1730;#DOGDbaby-ON
ASL_2008_08_0621;1980;2007;(X)FOOL/DOLLXXN
ASL_2008_08_0621;796;831;COMPLAIN/OBJECTCCN
ASL_2008_08_0621;1270;1295;DOCTORDDN
ASL_2008_08_0621;1465;1491;DOCTORbent-Bbent-BN
ASL_2008_08_0621;2432;2447;DOLLARcrvd-BAN
ASL_2008_08_0621;2656;2690;DOLLARtight-Cflat-ON
ASL_2008_08_0621;2952;2981;ns-nat-DOMINICAN-REPUBLICDRN
ASL_2008_08_0622;405;425;DON'TB-LB-LN
ASL_2008_08_0622;1676;1707;DOORBELL1010N
ASL_2008_08_0622;1917;1940;DORMDDN
ASL_2008_08_0622;2370;2390;DOUBTV/2crvd-VN
ASL_2008_08_0622;838;850;KNOW+(1h)NEGB-LB-LN
ASL_2008_08_0622;1016;1037;LIKE+(1h)NEGopen-85N
ASL_2008_08_0622;610;630;NOT-CAREflat-O5N
ASL_2008_08_0622;1205;1220;NOT-MIND11N
ASL_2008_08_0622;2150;2172;TWICEP/KP/KN
ASL_2008_08_0622;1400;1419;WANT+NEGcrvd-55N
ASL_2008_08_0623;1290;1342;ACTAAN
ASL_2008_08_0623;1500;1525;ART/DESIGNIIN
ASL_2008_08_0623;1720;1760;ART/DESIGNIIN
ASL_2008_08_0623;231;261;DONUTRRN
ASL_2008_08_0623;465;491;DOWN11N
ASL_2008_08_0623;695;727;DOWNbent-1bent-1N
ASL_2008_08_0623;1945;1965;DREAM1XN
ASL_2008_08_0623;1045;1080;PULLX-over-thumbX-over-thumbN
ASL_2008_08_0624;2066;2130;CARSSN
ASL_2008_08_0624;1051;1085;DRESS/CLOTHES55N
ASL_2008_08_0624;805;837;DRESS/CLOTHES55N
ASL_2008_08_0624;307;386;DRESSERSSN
ASL_2008_08_0624;550;605;DRESSERcrvd-5crvd-5N
ASL_2008_08_0624;1311;1350;DRILLLLN
ASL_2008_08_0624;1520;1542;DRINKCCN
ASL_2008_08_0624;1806;1870;DRIPS1N
ASL_2008_08_0624;2465;2500;DRIVESSN
ASL_2008_08_0624;2740;2755;DROPS5N
ASL_2008_08_0625;275;305;DRIPS1N
ASL_2008_08_0625;1195;1235;DROWN1010N
ASL_2008_08_0625;822;840;DROWNV/2V/2N
ASL_2008_08_0625;1585;1610;DRUGS1010Y
ASL_2008_08_0625;2435;2480;DRUMSX-over-thumbX-over-thumbN
ASL_2008_08_0625;2680;2720;DRUNK1010N
ASL_2008_08_0625;2896;2940;DRY1XN
ASL_2008_08_0625;3541;3565;DRY1XN
ASL_2008_08_0625;3257;3330;DRY+(nd-C)SPIN11N
ASL_2008_08_0625;1880;1920;MEDICINE2525N
ASL_2008_08_0626;2140;2205;DUSTINGAAN
ASL_2008_08_0626;2465;2500;DUTYDDN
ASL_2008_08_0626;2691;2747;DYEF/9F/9N
ASL_2008_08_0626;2960;3007;EEEN
ASL_2008_08_0626;3325;3345;E-MAILbent-Bbent-BN
ASL_2008_08_0626;4240;4271;EACH1010N
ASL_2008_08_0626;4555;4596;MOTIVATEB-LB-LN
ASL_2008_08_0626;1695;1720;PARALLELbent-1bent-1N
ASL_2008_08_0627;170;206;EAGLEL-XL-XN
ASL_2008_08_0627;604;655;EAR+EAR-HURT1bent-1N
ASL_2008_08_0627;2697;2725;EARMUFF5-C5-CN
ASL_2008_08_0627;2960;2990;EARRINGbaby-Obaby-ON
ASL_2008_08_0627;3211;3235;EARTHopen-8open-8N
ASL_2008_08_0627;3476;3516;EARTH+RUMBLEopen-8SN
ASL_2008_08_0627;397;422;EAR_2/BIRTHDAY_2baby-Obaby-ON
ASL_2008_08_0627;1702;1722;EMPTY/EARLY2525N
ASL_2008_08_0628;3062;3085;#EDEDN
ASL_2008_08_0628;230;250;EASTEEN
ASL_2008_08_0628;471;495;EASTEREEN
ASL_2008_08_0628;701;725;EASYB-LB-LN
ASL_2008_08_0628;916;942;EATflat-Oflat-ON
ASL_2008_08_0628;1305;1332;ECONOMICEEN
ASL_2008_08_0628;2750;2785;EDGE/CLIFFB-LB-LN
ASL_2008_08_0628;3320;3335;EFFORTEEN
ASL_2008_08_0628;3715;3730;EGOIIN
ASL_2008_08_0628;1585;1610;EVENINGbent-B-Lbent-B-LY
ASL_2008_08_0629;1176;1200;CENT+EIGHT18N
ASL_2008_08_0629;1405;1425;EITHERV/2V/2N
ASL_2008_08_0629;2071;2112;ELASTICX-over-thumbX-over-thumbN
ASL_2008_08_0629;2620;2650;ELBOWbent-1bent-1Y
ASL_2008_08_0629;3155;3190;ELECTRICL-XL-XN
ASL_2008_08_0629;205;235;INFLATEflat-OCN
ASL_2008_08_0629;2897;2927;VOTEF/9F/9N
ASL_2008_08_0629;480;505;ns-EGYPTL-XL-XN
ASL_2008_08_0629;832;850;ns-EGYPTL-XL-XN
ASL_2008_08_063;1530;1545;BEATSSN
ASL_2008_08_063;1310;1335;BELONGopen-88N
ASL_2008_08_063;330;345;CONFRONTAB-LN
ASL_2008_08_063;840;875;CONFUSEcrvd-5crvd-5N
ASL_2008_08_063;1070;1095;CONGRATULATIONScrvd-Bcrvd-BN
ASL_2008_08_063;2280;2340;CONTINUE1010N
ASL_2008_08_063;2725;2755;FLAT/LEVELcrvd-Bcrvd-BN
ASL_2008_08_063;1990;2060;SAME-OLDYYN
ASL_2008_08_063;583;630;THINK+MIX-UP15-C-LN
ASL_2008_08_063;1740;1775;THINK-OVER11N
ASL_2008_08_0630;1502;1522;DELETEcocked-S10N
ASL_2008_08_0630;259;305;ELECTRIC+AGENTXB-LN
ASL_2008_08_0630;581;616;ELEMENTARYloose-Eloose-EN
ASL_2008_08_0630;808;833;ELEPHANTbent-B-xdflat-BN
ASL_2008_08_0630;1095;1130;ELEVATORloose-Eloose-EN
ASL_2008_08_0630;1756;1797;EMBARRASS55N
ASL_2008_08_0630;1985;2010;EMERGENCYloose-Eloose-EN
ASL_2008_08_0630;2235;2286;EMOTIONloose-Eloose-EN
ASL_2008_08_0630;2460;2500;EMPHASIZE1010N
ASL_2008_08_0630;3121;3137;EMPTY/NAKED2525N
ASL_2008_08_0631;142;191;ENCOURAGEB-Lcrvd-5N
ASL_2008_08_0631;500;535;ENCYCLOPEDIAEEN
ASL_2008_08_0631;2180;2210;ENERGYEEY
ASL_2008_08_0631;2450;2475;ENGAGEMENTEEN
ASL_2008_08_0631;2705;2730;ENGAGEMENTEEN
ASL_2008_08_0631;3147;3200;ENGINESSN
ASL_2008_08_0631;3440;3475;ENGINEERING+AGENTYB-LN
ASL_2008_08_0631;1955;1990;OPPOSITE+AGENTbent-1B-LN
ASL_2008_08_0631;1680;1702;WEEKENDB-LB-LN
ASL_2008_08_0632;820;845;ENOUGH55N
ASL_2008_08_0632;1030;1065;ENTERbent-BBN
ASL_2008_08_0632;1310;1337;ENVIRONMENTEEN
ASL_2008_08_0632;2461;2487;EQUALbent-Bbent-BN
ASL_2008_08_0632;2801;2820;EQUIPMENTEEN
ASL_2008_08_0632;3230;3275;ERASE1010N
ASL_2008_08_0632;595;650;PLEASE/(1h)ENJOYB-LB-LN
ASL_2008_08_0632;385;405;ns-BRITAINL-XL-XN
ASL_2008_08_0632;215;236;ns-ENGLAND/ENGLISHcrvd-Bcrvd-BN
ASL_2008_08_0633;240;300;ERASE-BOARDAAN
ASL_2008_08_0633;455;472;ESCAPE11N
ASL_2008_08_0633;960;985;ETCETERALalt-GN
ASL_2008_08_0633;1430;1471;EVALUATEloose-Eloose-EN
ASL_2008_08_0633;2130;2155;EVERY-FRIDAYcocked-Fcocked-FN
ASL_2008_08_0633;2351;2377;EVERY-MONDAYbent-Mbent-MN
ASL_2008_08_0633;655;676;SET-UP1010N
ASL_2008_08_0633;1930;1962;THRILL/WHAT'S-UP2525N
ASL_2008_08_0633;1205;1236;ns-EUROPEEEN
ASL_2008_08_0634;2125;2166;EACH+ONE101N
ASL_2008_08_0634;1820;1848;EACH+ONE101N
ASL_2008_08_0634;2364;2405;EVERY+(2h)THINGAB-LN
ASL_2008_08_0634;190;215;EVERY-SATURDAYSSN
ASL_2008_08_0634;422;446;EVERY-SUNDAY55N
ASL_2008_08_0634;640;670;EVERY-THURSDAYTU/HN
ASL_2008_08_0634;917;937;EVERY-THURSDAYU/HU/HN
ASL_2008_08_0634;1131;1155;EVERY-TUESDAYTTN
ASL_2008_08_0634;1337;1361;EVERY-WEDNESDAYWWN
ASL_2008_08_0634;1537;1590;EVERYDAYA10N
ASL_2008_08_0635;154;187;ANY+WHERE101N
ASL_2008_08_0635;601;627;EXACTX-over-thumbX-over-thumbN
ASL_2008_08_0635;360;390;EXACTX-over-thumbX-over-thumbN
ASL_2008_08_0635;936;1011;EXAGGERATESSN
ASL_2008_08_0635;1402;1421;EXCEEDbent-Bbent-BN
ASL_2008_08_0635;1870;1905;EXCITED2525N
ASL_2008_08_0635;2080;2101;EXCUSEbent-Bbent-BN
ASL_2008_08_0635;2345;2372;EXCUSEbent-B-Lbent-B-LN
ASL_2008_08_0635;1645;1680;REPLACEX-over-thumbX-over-thumbN
ASL_2008_08_0635;1166;1190;TEST_215N
ASL_2008_08_0636;1352;1385;EXPANDScrvd-5N
ASL_2008_08_0636;1591;1625;EXPENSIVEflat-O5N
ASL_2008_08_0636;1801;1832;EXPERIENCEcrvd-5flat-ON
ASL_2008_08_0636;2037;2085;EXPERIMENTloose-Eloose-EN
ASL_2008_08_0636;2293;2321;EXPERTF/9F/9N
ASL_2008_08_0636;2530;2574;EXPLAINF/9F/9N
ASL_2008_08_0636;2750;2785;EXPRESSAcrvd-5N
ASL_2008_08_0636;3045;3081;EYEBROW11N
ASL_2008_08_0636;155;205;WORK-OUTSSN
ASL_2008_08_0637;1017;1062;CUT-FABRICV/2U/HN
ASL_2008_08_0637;215;245;EYELASHES44N
ASL_2008_08_0637;441;470;EYESbent-1bent-1N
ASL_2008_08_0637;710;755;FF/9F/9N
ASL_2008_08_0637;1255;1285;FACE11N
ASL_2008_08_0637;1470;1507;FACIAL-EXPRESSIONX-over-thumbX-over-thumbN
ASL_2008_08_0637;3661;3700;FALL-IN-LOVE11N
ASL_2008_08_0637;2295;2325;SO-SO55N
ASL_2008_08_0637;1823;1852;THINK+(2h)PASS-OUT1cocked-SN
ASL_2008_08_0638;320;345;011N
ASL_2008_08_0638;125;155;FALLV/2V/2N
ASL_2008_08_0638;550;576;FAMILYF/9F/9N
ASL_2008_08_0638;775;805;FAMOUS11N
ASL_2008_08_0638;1051;1095;FANCY55N
ASL_2008_08_0638;2097;2125;FAR1010N
ASL_2008_08_0638;2290;2315;FARM55N
ASL_2008_08_0638;2539;2590;FARM+AGENT5B-LN
ASL_2008_08_0638;2796;2822;FAST_3LL-XN
ASL_2008_08_0639;2207;2240;AFRAIDA5N
ASL_2008_08_0639;2500;2550;EATflat-Oflat-ON
ASL_2008_08_0639;210;240;FASTINGF/9F/9N
ASL_2008_08_0639;605;625;FATcrvd-5crvd-5N
ASL_2008_08_0639;1140;1162;FATHER55N
ASL_2008_08_0639;887;933;FATHER+LAW5LN
ASL_2008_08_0639;1392;1415;FAULTbent-B-Lbent-B-LN
ASL_2008_08_0639;1635;1670;FAVORITE/PREFER2525N
ASL_2008_08_0639;1970;1992;FAXB-LB-LN
ASL_2008_08_0639;406;440;OBESEYYN
ASL_2008_08_064;540;567;(1h)EAT-UPbent-B-Lbent-B-LN
ASL_2008_08_064;1094;1145;BUY++AGENTflat-OB-LN
ASL_2008_08_064;240;270;CONSTITUTIONCCN
ASL_2008_08_064;1360;1385;CONTACT2525N
ASL_2008_08_064;1557;1585;CONTACT-LENSES2525N
ASL_2008_08_064;1800;1832;CONTINUE1010N
ASL_2008_08_064;2315;2346;CONVINCEB-LB-LN
ASL_2008_08_064;2715;2765;COOK/KITCHENB-LB-LN
ASL_2008_08_064;2960;2985;COOKIE5-C5-CN
ASL_2008_08_064;819;872;USE++AGENTU/HB-LN
ASL_2008_08_0640;180;202;FEDERALF/9F/9N
ASL_2008_08_0640;500;530;FEEDflat-Oflat-ON
ASL_2008_08_0640;705;741;FEEL2525N
ASL_2008_08_0640;2182;2200;FENCE44N
ASL_2008_08_0640;2485;2501;FIFTH55N
ASL_2008_08_0640;2690;2725;FIGHTSSN
ASL_2008_08_0640;3037;3057;FIGHTSSN
ASL_2008_08_0640;1176;1200;FOOTbent-1bent-1N
ASL_2008_08_0640;1885;1915;HAIRCUT/TRIMV/2U/HN
ASL_2008_08_0640;3382;3412;SHAPE/STATUEAAN
ASL_2008_08_0641;500;525;FILEB-LB-LN
ASL_2008_08_0641;237;260;FILEB-LB-LN
ASL_2008_08_0641;772;795;FILTHYS5N
ASL_2008_08_0641;985;1005;FINALLY11N
ASL_2008_08_0641;1390;1420;FINANCIALF/9F/9N
ASL_2008_08_0641;1590;1610;FIND/FIND-OUTopen-FF/9N
ASL_2008_08_0641;1776;1815;FINE55N
ASL_2008_08_0641;2050;2090;FINGER11N
ASL_2008_08_0641;2325;2366;FINGERPRINTS55N
ASL_2008_08_0641;2677;2700;FINGERS55N
ASL_2008_08_0642;105;145;FINGERSPELL55N
ASL_2008_08_0642;515;545;FINISH55N
ASL_2008_08_0642;995;1062;FIRE/BURN55N
ASL_2008_08_0642;1787;1846;FIRE/BURN+PLACEAP/KN
ASL_2008_08_0642;1207;1227;FIREDB-LB-LN
ASL_2008_08_0642;1425;1448;FIREMANBBN
ASL_2008_08_0642;2107;2136;FIRST-IN-LIST11N
ASL_2008_08_0642;2676;2695;FISHB-LB-LN
ASL_2008_08_0642;320;340;SPELL55N
ASL_2008_08_0642;740;770;ns-nat-FINLANDXXN
ASL_2008_08_0643;1445;1461;#FIXF/9XN
ASL_2008_08_0643;1170;1192;FIFTH55N
ASL_2008_08_0643;205;236;FISHINGX-over-thumbX-over-thumbN
ASL_2008_08_0643;685;712;FISTSSN
ASL_2008_08_0643;2251;2305;FLAGB-LB-LN
ASL_2008_08_0643;2545;2595;FLAG_2B-LB-LN
ASL_2008_08_0643;2870;2921;FLASHLIGHTL-XL-XN
ASL_2008_08_0643;972;995;MATCHcrvd-5crvd-5N
ASL_2008_08_0643;1701;1746;REPAIRflat-Oflat-ON
ASL_2008_08_0643;1970;1995;ns-#FLAF/9AN
ASL_2008_08_0644;670;705;FLAT-TIREB-Lflat-ON
ASL_2008_08_0644;435;455;FLAT/FLOORbent-Bbent-BN
ASL_2008_08_0644;2057;2085;FLIP-OVERflat-Oflat-ON
ASL_2008_08_0644;2920;2940;FLIRTcrvd-5crvd-5N
ASL_2008_08_0644;3245;3325;FLOAT55N
ASL_2008_08_0644;2550;2580;MIND+OFF-COURSE110N
ASL_2008_08_0644;1015;1051;PLASTICB-LB-LN
ASL_2008_08_0644;2307;2340;TURN-PAGEflat-Oflat-ON
ASL_2008_08_0644;211;235;VIDEO-CAMERAcrvd-sprd-Bcrvd-sprd-BN
ASL_2008_08_0645;3295;3337;ANGELcrvd-BB-LN
ASL_2008_08_0645;2197;2220;FAILP/KP/KN
ASL_2008_08_0645;1960;1976;FLUNKF/9F/9N
ASL_2008_08_0645;2495;2525;FLUTEcrvd-5crvd-5N
ASL_2008_08_0645;3045;3065;FLY-BY-PLANEI-L-YI-L-YN
ASL_2008_08_0645;2810;2872;FLY-KITEX-over-thumbX-over-thumbN
ASL_2008_08_0645;1575;1605;MERGE/MAINSTREAM55N
ASL_2008_08_0645;765;795;SHELF/FLOORBBN
ASL_2008_08_0645;1083;1130;WATER+FLOW_2W5N
ASL_2008_08_0645;505;550;WATER+WATER-RISEWB-LN
ASL_2008_08_0646;1990;2005;(X)FOOL/DOLLXXN
ASL_2008_08_0646;202;237;FOLDcrvd-flat-Bcrvd-flat-BN
ASL_2008_08_0646;525;550;FOLLOW1010N
